,id,title,content,cluster
29827,1511420928722_PTT02R,[其他] 106年11月23日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年11月23日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.29 9.91 +4.39 自營商(避險) 70.84 71.89 -1.05 投 信 15.70 16.91 -1.21 外資及陸資 238.68 222.58 +16.10 =========================================================== 合 計 339.50 321.28 +18.23 法人成交比重25.73% 是谷崧不是武松也不是骨質酥鬆 ,5
29910,1511506084487_PTT02R,[其他] 106年11月24日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年11月24日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.08 12.87 -1.79 自營商(避險) 73.15 80.62 -7.46 投 信 10.53 12.57 -2.03 外資及陸資 213.87 244.67 -30.80 =========================================================== 合 計 308.63 350.72 -42.19 法人成交比重26.41% 主動漲被動 ,5
30038,1511766055857_PTT02R,[其他] 106年11月27日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年11月27日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.77 16.85 -6.07 自營商(避險) 65.52 78.59 -13.06 投 信 5.78 10.69 -4.91 外資及陸資 251.94 334.83 -82.89 =========================================================== 合 計 334.02 440.96 -106.94 法人成交比重29.05% 是「券」不是”卷”啦！ ,5
30109,1511853033676_PTT02R,[其他] 106年11月28日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年11月28日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.01 13.03 -1.02 自營商(避險) 66.92 69.31 -2.40 投 信 7.67 21.41 -13.75 外資及陸資 321.79 406.36 -84.57 =========================================================== 合 計 408.39 510.11 -101.73 法人成交比重33.05% 明天摩台結算，後天權重生效 ,5
30184,1511938630545_PTT02R,[其他] 106年11月29日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年11月29日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.47 9.92 +0.55 自營商(避險) 61.60 64.49 -2.89 投 信 8.89 10.60 -1.71 外資及陸資 271.32 338.69 -67.38 =========================================================== 合 計 352.28 423.71 -71.43 法人成交比重29.06% 融資一直增… ,5
30286,1512024997139_PTT02R,[其他] 106年11月30日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年11月30日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.15 22.78 -9.64 自營商(避險) 71.17 75.30 -4.13 投 信 9.49 25.58 -16.09 外資及陸資 990.85 1127.70 -136.86 =========================================================== 合 計 1084.65 1251.36 -166.72 法人成交比重50.98% 今天下午1點之後窗外一直有彩虹 ,5
30378,1512111138063_PTT02R,[其他] 106年12月01日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月01日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 15.31 22.28 -6.97 自營商(避險) 70.04 94.35 -24.30 投 信 7.09 11.82 -4.73 外資及陸資 380.19 458.72 -78.53 =========================================================== 合 計 472.63 587.16 -114.54 法人成交比重29.65% 大摩小摩麥格里=大魔小魔賣給你 ,5
30517,1512371141610_PTT02R,[其他] 106年12月04日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月04日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.28 15.46 -4.18 自營商(避險) 62.02 60.87 +1.15 投 信 8.13 18.49 -10.36 外資及陸資 290.75 305.07 -14.31 =========================================================== 合 計 372.19 399.88 -27.69 法人成交比重30.14% 提前預告可可寧將於12/11~12/14休假 ,5
30587,1512456755656_PTT02R,[其他] 106年12月05日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月05日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.86 21.34 -8.48 自營商(避險) 55.04 67.82 -12.77 投 信 25.00 37.95 -12.95 外資及陸資 442.15 354.41 -5.17 =========================================================== 合 計 442.15 481.52 -39.37 法人成交比重32.00% 美林花旗匯豐=沒人花錢會瘋 ,5
30687,1512543369035_PTT02R,[其他] 106年12月06日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月06日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 14.60 20.61 -6.01 自營商(避險) 64.60 90.95 -26.35 投 信 11.85 16.05 -4.20 外資及陸資 384.05 495.03 -110.98 =========================================================== 合 計 475.09 622.63 -147.55 法人成交比重34.42% 看看年線夠不夠力 ,5
30804,1512629346030_PTT02R,[其他] 106年12月07日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月07日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.05 17.87 -5.82 自營商(避險) 63.85 70.78 -6.93 投 信 8.55 16.53 -7.97 外資及陸資 353.68 421.24 -67.56 =========================================================== 合 計 438.12 526.41 -88.29 法人成交比重35.14% 休假倒數中 ,5
30903,1512716305896_PTT02R,[其他] 106年12月08日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月08日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.06 16.46 -7.40 自營商(避險) 64.88 55.26 +9.62 投 信 12.90 12.91 -0.01 外資及陸資 357.43 381.11 -23.69 =========================================================== 合 計 444.27 465.75 -21.48 法人成交比重35.12% 休假去，12/15再會！ ,5
31079,1512976787743_PTT02R,[其他] 106年12月11日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月11日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 11.47 13.33 -1.85 自營商(避險) 69.52 47.70 +21.82 投 信 13.09 8.31 +4.77 外資及陸資 263.04 300.79 -37.75 =========================================================== 合 計 357.14 370.14 -13.00 法人成交比重31.14% 外資:這提款機怎麼越領越多錢? ,5
31145,1513061567420_PTT02R,[其他] 106年12月12日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月12日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.95 16.56 -7.61 自營商(避險) 48.02 55.23 -7.20 投 信 11.89 7.04 4.85 外資及陸資 259.90 309.01 -49.10 =========================================================== 合 計 328.78 387.86 -59.07 法人成交比重33.71% 天堂還有位嗎?? ,5
31235,1513148147662_PTT02R,[其他]106年12月13日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月13日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 9.11 11.56 -2.45 自營商(避險) 46.66 45.72 0.94 投 信 12.58 10.79 1.79 外資及陸資 245.34 257.72 -12.37 =========================================================== 合 計 313.71 325.81 -12.09 法人成交比重31.14% 外資還在提款... ,5
31288,1513234140280_PTT02R,[其他] 106年12月14日 三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月14日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.40 13.89 -1.49 自營商(避險) 49.70 52.91 -3.21 投 信 19.91 16.48 3.42 外資及陸資 282.24 253.44 28.80 =========================================================== 合 計 364.26 336.73 27.52 法人成交比重31.17% 外資洗碗啦!!散戶大勝利! ,5
31349,1513320931371_PTT02R,[其他] 106年12月15日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月15日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.31 10.19 -2.88 自營商(避險) 36.07 63.10 -27.02 投 信 34.27 34.87 -0.60 外資及陸資 454.67 697.47 -42.80 =========================================================== 合 計 532.32 605.63 -73.31 法人成交比重45.58% I’m back. ,5
31395,1513392570285_PTT02R,Re: [心得] 台灣散戶其實滿有錢的對不對,上一篇有不少人來信問資料來源 來源是證交所提供的三大法人買賣金額統計表 http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 計算方式為 散戶買賣差額=散戶買進金額-散戶賣出金額 散戶買=大盤成交總金額-自營買(自行買賣+避險)-投信買-外資買 散戶賣=大盤成交總金額-自營賣(自行買賣+避險)-投信賣-外資賣 不過其實不用這麼麻煩 直接看證交所提供的買賣差額合計那一欄就好了 因為答案會相同 不過有個地方我覺得怪怪的 就是散戶真的能吃得下這麼多的金額嗎? 我是不是有漏算什麼 例如八大行戶 政府基金等等沒有列在三大法人裡面 因為平常看不到 所以被叫做黑手@@ 如果小弟我的理解沒錯(三大法人包含所有法人) 上一篇貼的散戶買賣金額累計表還滿驚人的 散戶的錢還真的不是普通的多 題外話 自營現在是不是看很空啊 最後附上所有的累計買賣表 自營(自行買賣+避險) https://i.imgur.com/oCT2v2E.jpg 自營(自行買賣) 資料只有2014/12起 https://i.imgur.com/qLFGuDN.jpg 自營(避險) 資料只有2014/12起 https://i.imgur.com/yxOpMQK.jpg 投信 https://i.imgur.com/4LFqP9w.jpg 外資及陸資 https://i.imgur.com/frneT9j.jpg 三大法人合計 https://i.imgur.com/puVeRtc.jpg 散戶 https://i.imgur.com/CJUquxM.jpg -- ,5
31498,1513580781315_PTT02R,[其他] 106年12月18日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月18日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 8.60 9.08 -0.48 自營商(避險) 43.25 44.56 -1.31 投 信 23.84 13.71 +10.13 外資及陸資 218.46 219.73 -1.26 =========================================================== 合 計 294.15 287.07 +7.08 法人成交比重30.87% 愈到年底量愈少 ,5
31555,1513666822595_PTT02R,[其他] 106年12月19日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月19日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 13.15 10.71 +2.43 自營商(避險) 46.84 40.97 +5.87 投 信 31.44 23.34 +8.11 外資及陸資 269.30 323.26 -53.96 =========================================================== 合 計 360.73 398.28 -37.55 法人成交比重34.03% 陰雨綿綿，賣超連連 ,5
31607,1513753835961_PTT02R,[其他] 106年12月20日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月20日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 12.42 11.68 +0.74 自營商(避險) 48.48 44.79 +3.69 投 信 12.17 10.61 +1.56 外資及陸資 238.64 239.38 -0.74 =========================================================== 合 計 311.71 306.47 +5.24 法人成交比重30.57% 天氣等於股市？晴雨等於漲跌？氣溫等於量能？ ,5
31667,1513840679467_PTT02R,[其他] 106年12月21日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月21日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.43 7.90 +2.52 自營商(避險) 51.30 44.63 +6.67 投 信 12.82 10.40 +2.42 外資及陸資 204.33 228.91 -24.58 =========================================================== 合 計 278.88 291.84 -12.96 法人成交比重29.14% ,5
31723,1513927479732_PTT02R,[其他] 106年12月22日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月22日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.41 8.94 -1.54 自營商(避險) 37.90 40.55 -2.65 投 信 10.48 8.33 +2.15 外資及陸資 211.26 198.93 +12.33 =========================================================== 合 計 267.06 256.76 +10.30 法人成交比重28.78% 好久不見的外資買超 ,5
31844,1514185733321_PTT02R,[其他] 106年12月25日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月25日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 7.47 9.19 -1.72 自營商(避險) 35.42 40.79 -5.37 投 信 9.22 8.82 +0.40 外資及陸資 87.87 81.26 +6.62 =========================================================== 合 計 139.98 140.06 -0.08 法人成交比重17.25% 祝各位版友！聖誕節快樂唷！ \*^_^*/ ,5
31915,1514272995733_PTT02R,[其他] 106年12月26日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月26日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 6.29 16.55 -10.25 自營商(避險) 36.80 59.00 -22.19 投 信 11.37 17.51 -6.14 外資及陸資 121.17 146.35 -25.19 =========================================================== 合 計 175.63 239.41 -63.78 法人成交比重21.40% 本週自營商做主 ,5
31979,1514359232469_PTT02R,[其他] 106年12月27日三大法人買賣金額統計表,http://www.twse.com.tw/zh/page/trading/fund/BFI82U.html 106年12月27日三大法人買賣金額統計表 單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元) 自營商(自行買賣) 10.73 9.07 +1.66 自營商(避險) 43.20 41.20 +2.00 投 信 15.66 15.50 +0.16 外資及陸資 173.63 140.94 +32.69 =========================================================== 合 計 243.23 206.72 +36.51 法人成交比重24.79% 哆啦王上新聞了！ ,5
