,id,title,content,cluster
97429,108228,營收：臺龍(6246)6月營收9211萬元，月增率-2.45%，年增率-14.09%,臺龍(6246)自結107年6月營收9211萬7000元，和上個月的9443萬9000元相較，減少金額為232萬2000元，較上月減少2.45%，和106年同月的1億722萬8000元相較，減少金額為1511萬1000元，較106年同月減少14.09%。<BR> 累計107年1-6月營收5億3824萬1000元，和106年同期的4億5563萬1000元相較，增加金額為8261萬元，較106年同期增加18.13%。,6
97430,108229,營收：順德(2351)6月營收9億2234萬元，月增率0.46%，年增率12.44%,順德(2351)自結107年6月營收9億2234萬5000元，和上個月的9億1804萬6000元相較，增加金額為429萬9000元，較上月增加0.46%，和106年同月的8億2028萬4000元相較，增加金額為1億206萬1000元，較106年同月增加12.44%。<BR> 累計107年1-6月營收51億42萬5000元，和106年同期的46億9444萬9000元相較，增加金額為4億597萬6000元，較106年同期增加8.65%。,6
97431,108230,營收：萬在(4543)6月營收1億1433萬元，月增率10.52%，年增率20.04%,萬在(4543)自結107年6月營收1億1433萬元，和上個月的1億344萬1000元相較，增加金額為1088萬9000元，較上月增加10.52%，和106年同月的9524萬6000元相較，增加金額為1908萬4000元，較106年同月增加20.04%。<BR> 累計107年1-6月營收5億7219萬1000元，和106年同期的4億7809萬5000元相較，增加金額為9409萬6000元，較106年同期增加19.68%。,6
97433,108232,營收：幃翔(6185)6月營收8975萬元，月增率-15.15%，年增率-7.57%,幃翔(6185)自結107年6月營收8975萬2000元，和上個月的1億578萬1000元相較，減少金額為1602萬9000元，較上月減少15.15%，和106年同月的9710萬1000元相較，減少金額為734萬9000元，較106年同月減少7.57%。<BR> 累計107年1-6月營收5億7677萬8000元，和106年同期的5億7722萬1000元相較，減少金額為44萬3000元，較106年同期減少0.08%。,6
97435,108234,營收：合晶(6182)6月營收7億7115萬元，續創新高，月增率2.45%，年增率38.11%,合晶(6182)自結107年6月營收7億7115萬5000元，續創新高，和上個月的7億5266萬2000元相較，增加金額為1849萬3000元，較上月增加2.45%，和106年同月的5億5838萬元相較，增加金額為2億1277萬5000元，較106年同月增加38.11%。<BR> 累計107年1-6月營收42億7323萬8000元，和106年同期的30億6591萬3000元相較，增加金額為12億732萬5000元，較106年同期增加39.38%。,6
97436,108235,營收：VHQ-KY(4803)6月營收1億4482萬元，月增率7.59%，年增率34.54%,VHQ-KY(4803)自結107年6月營收1億4482萬7000元，較上月增加7.59%，較106年同月增加34.54%；累計107年1-6月營收7億4927萬9000元，較106年同期增加21.59%。,6
97626,108463,霖宏 107年6月營收1.51億、年增18.57%,"霖宏(5464)6月營收資料(單位千元) <BR> 當月 本年累計 營收 151,048 947,361 去年同期 127,391 751,175 增減 23,657 196,186 增減百分比 18.57% 26.12%",6
97627,108464,營收：霖宏(5464)6月營收1億5104萬元，月增率-10.37%，年增率18.57%,霖宏科技(5464)自結107年6月營收1億5104萬8000元，和上個月的1億6854萬2000元相較，減少金額為1749萬4000元，較上月減少10.37%，和106年同月的1億2739萬1000元相較，增加金額為2365萬7000元，較106年同月增加18.57%。<BR> 累計107年1-6月營收9億4736萬1000元，和106年同期的7億5117萬5000元相較，增加金額為1億9618萬6000元，較106年同期增加26.12%。,6
97636,108473,英利-KY 107年6月營收17.94億、年增20.10%,"英利-KY(2239)6月營收資料(單位千元) <BR> 當月 本年累計 營收 1,794,177 10,444,998 去年同期 1,493,960 8,667,189 增減 300,217 1,777,809 增減百分比 20.10% 20.51%",6
97654,108493,佳大 107年6月營收6121萬、年減9.60%,"佳大(2033)6月營收資料(單位千元) <BR> 當月 本年累計 營收 61,211 389,234 去年同期 67,712 382,527 增減 -6,501 6,707 增減百分比 -9.60% 1.75%",6
97655,108494,艾美特-KY 107年6月營收11.89億、年增29.58%,"艾美特-KY(1626)6月營收資料(單位千元) <BR> 當月 本年累計 營收 1,189,167 6,564,603 去年同期 917,684 6,164,758 增減 271,483 399,845 增減百分比 29.58% 6.49%",6
97662,108501,營收：英利-KY(2239)6月營收17億9417萬元，月增率-6.14%，年增率20.10%,英利-KY(2239)自結107年6月營收17億9417萬7000元，較上月減少6.14%，較106年同月增加20.10%；累計107年1-6月營收104億4499萬8000元，較106年同期增加20.51%。,6
97672,108511,營收：艾美特-KY(1626)6月營收11億8916萬元，月增率-15.36%，年增率29.58%,艾美特-KY(1626)自結107年6月營收11億8916萬7000元，較上月減少15.36%，較106年同月增加29.58%；累計107年1-6月營收65億6460萬3000元，較106年同期增加6.49%。,6
97685,108524,營收：和大(1536)6月營收5億6409萬元，月增率-11.19%，年增率11.65%,和大工業(1536)自結107年6月營收5億6409萬6000元，和上個月的6億3521萬7000元相較，減少金額為7112萬1000元，較上月減少11.19%，和106年同月的5億524萬8000元相較，增加金額為5884萬8000元，較106年同月增加11.65%。<BR> 累計107年1-6月營收35億7165萬8000元，和106年同期的33億4542萬4000元相較，增加金額為2億2623萬4000元，較106年同期增加6.76%。,6
97686,108525,營收：東陽(1319)6月營收18億2895萬元，月增率-12.88%，年增率-14.60%,東陽(1319)自結107年6月營收18億2895萬3000元，和上個月的20億9936萬2000元相較，減少金額為2億7040萬9000元，較上月減少12.88%，和106年同月的21億4162萬9000元相較，減少金額為3億1267萬6000元，較106年同月減少14.60%。<BR> 累計107年1-6月營收120億5147萬8000元，和106年同期的119億6202萬5000元相較，增加金額為8945萬3000元，較106年同期增加0.75%。,6
97688,108528,東陽 107年6月營收18.29億、年減14.60%,"東陽(1319)6月營收資料(單位千元) <BR> 當月 本年累計 營收 1,828,953 12,051,478 去年同期 2,141,629 11,962,025 增減 -312,676 89,453 增減百分比 -14.60% 0.75%",6
97689,108529,和大 107年6月營收5.64億、年增11.65%,"和大(1536)6月營收資料(單位千元) <BR> 當月 本年累計 營收 564,096 3,571,658 去年同期 505,248 3,345,424 增減 58,848 226,234 增減百分比 11.65% 6.76%",6
97695,108535,營收：環球晶(6488)6月營收50億583萬元創新高，月增率4.74%，年增率21.27%,環球晶圓(6488)自結107年6月營收50億583萬9000元，和上個月的47億7911萬9000元相較，增加金額為2億2672萬元，較上月增加4.74%，和106年同月的41億2801萬6000元相較，增加金額為8億7782萬3000元，較106年同月增加21.27%，創單月歷史新高。<BR> 累計107年1-6月營收282億7795萬1000元，和106年同期的217億8642萬8000元相較，增加金額為64億9152萬3000元，較106年同期增加29.80%。,6
97700,108540,環球晶 107年6月營收50.06億、年增21.27%,"環球晶(6488)6月營收資料(單位千元) <BR> 當月 本年累計 營收 5,005,839 28,277,951 去年同期 4,128,016 21,786,428 增減 877,823 6,491,523 增減百分比 21.27% 29.80%",6
97721,108561,奇鋐 107年6月營收23.05億、年增1.63%,"奇鋐(3017)6月營收資料(單位千元) <BR> 當月 本年累計 營收 2,305,399 13,502,442 去年同期 2,268,325 12,739,130 增減 37,074 763,312 增減百分比 1.63% 5.99%",6
97722,108562,富強鑫 107年6月營收3.47億、年增12.68%,"富強鑫(6603)6月營收資料(單位千元) <BR> 當月 本年累計 營收 346,895 1,705,413 去年同期 307,850 1,470,574 增減 39,045 234,839 增減百分比 12.68% 15.97%",6
97724,108565,營收：奇鋐(3017)6月營收23億539萬元，月增率-2.06%，年增率1.63%,奇鋐科技(3017)自結107年6月營收23億539萬9000元，和上個月的23億5402萬2000元相較，減少金額為4862萬3000元，較上月減少2.06%，和106年同月的22億6832萬5000元相較，增加金額為3707萬4000元，較106年同月增加1.63%。<BR> 累計107年1-6月營收135億244萬2000元，和106年同期的127億3913萬元相較，增加金額為7億6331萬2000元，較106年同期增加5.99%。,6
97726,108567,營收：富強鑫(6603)6月營收3億4689萬元，月增率10.43%，年增率12.68%,富強鑫(6603)自結107年6月營收3億4689萬5000元，和上個月的3億1411萬5000元相較，增加金額為3278萬元，較上月增加10.43%，和106年同月的3億785萬元相較，增加金額為3904萬5000元，較106年同月增加12.68%。<BR> 累計107年1-6月營收17億541萬3000元，和106年同期的14億7057萬4000元相較，增加金額為2億3483萬9000元，較106年同期增加15.97%。,6
97741,108582,燿華 107年6月營收15.35億、年增16.15%,"燿華(2367)6月營收資料(單位千元) <BR> 當月 本年累計 營收 1,535,447 8,996,547 去年同期 1,321,913 7,588,529 增減 213,534 1,408,018 增減百分比 16.15% 18.55%",6
97742,108583,千如 107年6月營收2.18億、年增5.91%,"千如(3236)6月營收資料(單位千元) <BR> 當月 本年累計 營收 218,208 1,349,000 去年同期 206,031 1,097,408 增減 12,177 251,592 增減百分比 5.91% 22.93%",6
97743,108584,營收：燿華(2367)6月營收15億3544萬元，月增率-0.06%，年增率16.15%,燿華(2367)自結107年6月營收15億3544萬7000元，和上個月的15億3637萬1000元相較，減少金額為92萬4000元，較上月減少0.06%，和106年同月的13億2191萬3000元相較，增加金額為2億1353萬4000元，較106年同月增加16.15%。<BR> 累計107年1-6月營收89億9654萬7000元，和106年同期的75億8852萬9000元相較，增加金額為14億801萬8000元，較106年同期增加18.55%。,6
97744,108585,福懋油 107年6月營收8.65億、年減1.92%,"福懋油(1225)6月營收資料(單位千元) <BR> 當月 本年累計 營收 865,271 5,463,107 去年同期 882,238 5,271,568 增減 -16,967 191,539 增減百分比 -1.92% 3.63%",6
97745,108586,營收：千如(3236)6月營收2億1820萬元，月增率-0.28%，年增率5.91%,千如(3236)自結107年6月營收2億1820萬8000元，和上個月的2億1883萬4000元相較，減少金額為62萬6000元，較上月減少0.28%，和106年同月的2億603萬1000元相較，增加金額為1217萬7000元，較106年同月增加5.91%。<BR> 累計107年1-6月營收13億4900萬元，和106年同期的10億9740萬8000元相較，增加金額為2億5159萬2000元，較106年同期增加22.93%。,6
97747,108588,營收：信立(4303)6月營收4194萬元，月增率-9.64%，年增率-0.20%,信立(4303)自結107年6月營收4194萬2000元，和上個月的4641萬8000元相較，減少金額為447萬6000元，較上月減少9.64%，和106年同月的4202萬7000元相較，減少金額為8萬5000元，較106年同月減少0.20%。<BR> 累計107年1-6月營收2億4267萬9000元，和106年同期的2億4880萬4000元相較，減少金額為612萬5000元，較106年同期減少2.46%。,6
97774,108615,信立 107年6月營收4194萬、年減0.20%,"信立(4303)6月營收資料(單位千元) <BR> 當月 本年累計 營收 41,942 242,679 去年同期 42,027 248,804 增減 -85 -6,125 增減百分比 -0.20% -2.46% 備註:自106/4起無海外營收",6
97814,108656,大車隊 107年6月營收1.65億、年增30.83%,"大車隊(2640)6月營收資料(單位千元) <BR> 當月 本年累計 營收 164,551 925,399 去年同期 125,770 789,106 增減 38,781 136,293 增減百分比 30.83% 17.27%",6
97816,108658,營收：大車隊(2640)6月營收1億6455萬元，月增率5.13%，年增率30.83%,大車隊(2640)自結107年6月營收1億6455萬1000元，和上個月的1億5651萬元相較，增加金額為804萬1000元，較上月增加5.13%，和106年同月的1億2577萬元相較，增加金額為3878萬1000元，較106年同月增加30.83%。<BR> 累計107年1-6月營收9億2539萬9000元，和106年同期的7億8910萬6000元相較，增加金額為1億3629萬3000元，較106年同期增加17.27%。,6
97839,108682,中菲行 107年6月營收14.18億、年減1.24%,"中菲行(5609)6月營收資料(單位千元) <BR> 當月 本年累計 營收 1,417,867 8,136,277 去年同期 1,435,675 8,129,288 增減 -17,808 6,989 增減百分比 -1.24% 0.09%",6
97854,108697,營收：國產(2504)6月營收14億8719萬元，月增率-9.58%，年增率22.07%,國產(2504)自結107年6月營收14億8719萬9000元，和上個月的16億4488萬8000元相較，減少金額為1億5768萬9000元，較上月減少9.58%，和106年同月的12億1830萬7000元相較，增加金額為2億6889萬2000元，較106年同月增加22.07%。<BR> 累計107年1-6月營收87億8190萬5000元，和106年同期的75億9994萬7000元相較，增加金額為11億8195萬8000元，較106年同期增加15.55%。,6
97856,108699,國產 107年6月營收14.87億、年增22.07%,"國產(2504)6月營收資料(單位千元) <BR> 當月 本年累計 營收 1,487,199 8,781,905 去年同期 1,218,307 7,599,947 增減 268,892 1,181,958 增減百分比 22.07% 15.55%",6
97863,108707,雙美 107年6月營收2512萬、年增79.85%,"雙美(4728)6月營收資料(單位千元) <BR> 當月 本年累計 營收 25,127 127,681 去年同期 13,971 88,678 增減 11,156 39,003 增減百分比 79.85% 43.98% 備註:代理商調節出貨",6
97865,108709,營收：雙美(4728)6月營收2512萬元，月增率-0.82%，年增率79.85%,雙美(4728)自結107年6月營收2512萬7000元，和上個月的2533萬5000元相較，減少金額為20萬8000元，較上月減少0.82%，和106年同月的1397萬1000元相較，增加金額為1115萬6000元，較106年同月增加79.85%。<BR> 累計107年1-6月營收1億2768萬1000元，和106年同期的8867萬8000元相較，增加金額為3900萬3000元，較106年同期增加43.98%。,6
97878,108722,實威 107年6月營收1.21億、年增7.22%,"實威(8416)6月營收資料(單位千元) <BR> 當月 本年累計 營收 121,058 560,047 去年同期 112,901 443,973 增減 8,157 116,074 增減百分比 7.22% 26.14%",6
97881,108725,營收：實威(8416)6月營收1億2105萬元，月增率48.14%，年增率7.22%,實威(8416)自結107年6月營收1億2105萬8000元，和上個月的8171萬4000元相較，增加金額為3934萬4000元，較上月增加48.14%，和106年同月的1億1290萬1000元相較，增加金額為815萬7000元，較106年同月增加7.22%。<BR> 累計107年1-6月營收5億6004萬7000元，和106年同期的4億4397萬3000元相較，增加金額為1億1607萬4000元，較106年同期增加26.14%。,6
